x,y,v,material,matrix_v
1075.0,1025.0,2.0077637511493993,matrix,2.0077637511493993
1125.0,1025.0,1.7085910457440983,matrix,1.7085910457440983
1175.0,1025.0,1.3585289732763834,matrix,1.3585289732763834
1225.0,1025.0,0.9673558281752702,matrix,0.9673558281752702
1275.0,1025.0,0.5408502692812696,matrix,0.5408502692812696
1325.0,1025.0,0.08856813781424466,matrix,0.08856813781424466
1375.0,1025.0,-0.37053609555588474,matrix,-0.37053609555588474
1425.0,1025.0,-0.6576199643320899,matrix,-0.6576199643320899
1475.0,1025.0,-0.7128644533751101,matrix,-0.7128644533751101
1525.0,1025.0,-0.5637966736132021,matrix,-0.5637966736132021
1575.0,1025.0,-0.24649514770422432,matrix,-0.24649514770422432
1625.0,1025.0,0.20051346416732735,matrix,0.20051346416732735
1675.0,1025.0,0.6365373993478056,matrix,0.6365373993478056
1725.0,1025.0,0.8977314519531172,matrix,0.8977314519531172
1775.0,1025.0,0.8053479469266194,matrix,0.8053479469266194
1825.0,1025.0,0.49667906578299476,matrix,0.49667906578299476
1875.0,1025.0,0.16057301788091932,matrix,0.16057301788091932
1925.0,1025.0,-0.12823556524959434,matrix,-0.12823556524959434
1975.0,1025.0,-0.32132386772921584,matrix,-0.32132386772921584
2025.0,1025.0,-0.4732630748911859,matrix,-0.4732630748911859
2075.0,1025.0,-0.5575508493920631,matrix,-0.5575508493920631
2125.0,1025.0,-0.6624681678642812,matrix,-0.6624681678642812
2175.0,1025.0,-0.7995620208890224,matrix,-0.7995620208890224
2225.0,1025.0,-0.9937552825083065,matrix,-0.9937552825083065
2275.0,1025.0,-1.270259807636264,matrix,-1.270259807636264
2325.0,1025.0,-1.6120992682208652,matrix,-1.6120992682208652
2375.0,1025.0,-2.033941316275978,matrix,-2.033941316275978
2425.0,1025.0,-2.4904560025380293,matrix,-2.4904560025380293
2475.0,1025.0,-2.796429613942596,matrix,-2.796429613942596
2525.0,1025.0,-2.865831224859916,matrix,-2.865831224859916
2575.0,1025.0,-2.784785368277488,matrix,-2.784785368277488
2625.0,1025.0,-2.5919158665229753,matrix,-2.5919158665229753
2675.0,1025.0,-2.416939917805345,matrix,-2.416939917805345
2725.0,1025.0,-2.270567096203317,matrix,-2.270567096203317
2775.0,1025.0,-2.116877751978306,matrix,-2.116877751978306
2825.0,1025.0,-1.850566769862393,matrix,-1.850566769862393
2875.0,1025.0,-1.5020095941290692,matrix,-1.5020095941290692
2925.0,1025.0,-1.134784960402845,matrix,-1.134784960402845
2975.0,1025.0,-0.763384931665219,matrix,-0.763384931665219
3025.0,1025.0,-0.4384462023182105,matrix,-0.4384462023182105
3075.0,1025.0,-0.1394166456720587,matrix,-0.1394166456720587
3125.0,1025.0,0.14041591287651767,matrix,0.14041591287651767
3175.0,1025.0,0.3519440248076983,matrix,0.3519440248076983
3225.0,1025.0,0.5115127790684222,matrix,0.5115127790684222
3275.0,1025.0,0.6057717666453666,matrix,0.6057717666453666
3325.0,1025.0,0.6097588798633676,matrix,0.6097588798633676
3375.0,1025.0,0.527331138224751,matrix,0.527331138224751
3425.0,1025.0,0.4518369035252498,matrix,0.4518369035252498
3475.0,1025.0,0.604717709019919,matrix,0.604717709019919
3525.0,1025.0,0.9894352396110205,matrix,0.9894352396110205
3575.0,1025.0,1.4675299603596115,matrix,1.4675299603596115
3625.0,1025.0,1.9328614634190873,matrix,1.9328614634190873
3675.0,1025.0,2.3578115239307005,matrix,2.3578115239307005
3725.0,1025.0,2.728903289792857,matrix,2.728903289792857
3775.0,1025.0,3.123206106472167,matrix,3.123206106472167
3825.0,1025.0,3.444203939068115,matrix,3.444203939068115
3875.0,1025.0,3.6179327010265157,matrix,3.6179327010265157
3925.0,1025.0,3.6339395382573354,matrix,3.6339395382573354
3975.0,1025.0,3.510922715450296,matrix,3.510922715450296
25.0,1075.0,2.0987264448807528,matrix,2.0987264448807528
75.0,1075.0,2.125682064893803,matrix,2.125682064893803
125.0,1075.0,2.1468410490262437,matrix,2.1468410490262437
175.0,1075.0,2.134046431944071,matrix,2.134046431944071
225.0,1075.0,2.0783628525190188,matrix,2.0783628525190188
275.0,1075.0,1.9829049410690565,matrix,1.9829049410690565
325.0,1075.0,1.8418367537414881,matrix,1.8418367537414881
375.0,1075.0,1.6555020398963265,matrix,1.6555020398963265
425.0,1075.0,1.5132543896712845,matrix,1.5132543896712845
475.0,1075.0,1.4677139441428866,matrix,1.4677139441428866
525.0,1075.0,1.559299858717554,matrix,1.559299858717554
575.0,1075.0,1.750267306283226,matrix,1.750267306283226
625.0,1075.0,1.914956700984882,matrix,1.914956700984882
675.0,1075.0,2.0243991547513533,matrix,2.0243991547513533
725.0,1075.0,2.0140577072240267,matrix,2.0140577072240267
775.0,1075.0,1.9352270099785827,matrix,1.9352270099785827
825.0,1075.0,1.834853339630268,matrix,1.834853339630268
875.0,1075.0,1.789240839025156,matrix,1.789240839025156
925.0,1075.0,1.7700132232519845,matrix,1.7700132232519845
975.0,1075.0,1.7230306884893556,matrix,1.7230306884893556
1025.0,1075.0,1.642749455071295,matrix,1.642749455071295
1075.0,1075.0,1.5315671904737962,matrix,1.5315671904737962
1125.0,1075.0,1.3554239035637636,matrix,1.3554239035637636
1175.0,1075.0,1.147277498651171,matrix,1.147277498651171
1225.0,1075.0,0.9144395697498461,matrix,0.9144395697498461
1275.0,1075.0,0.6393926159983465,matrix,0.6393926159983465
1325.0,1075.0,0.32674050376784025,matrix,0.32674050376784025
1375.0,1075.0,0.03760122455477871,matrix,0.03760122455477871
1425.0,1075.0,-0.1359063714578267,matrix,-0.1359063714578267
1475.0,1075.0,-0.1748559695927241,matrix,-0.1748559695927241
1525.0,1075.0,-0.06143350681371618,matrix,-0.06143350681371618
1575.0,1075.0,0.13400892667630032,matrix,0.13400892667630032
1625.0,1075.0,0.3859349409224053,matrix,0.3859349409224053
1675.0,1075.0,0.632333697127069,matrix,0.632333697127069
1725.0,1075.0,0.7751450159464863,matrix,0.7751450159464863
1775.0,1075.0,0.7005943876761141,matrix,0.7005943876761141
1825.0,1075.0,0.43655307913797303,matrix,0.43655307913797303
1875.0,1075.0,0.08107172700841808,matrix,0.08107172700841808
1925.0,1075.0,-0.2274973571700134,matrix,-0.2274973571700134
1975.0,1075.0,-0.44653655994998875,matrix,-0.44653655994998875
2025.0,1075.0,-0.49399874498918095,matrix,-0.49399874498918095
2075.0,1075.0,-0.49151477533093924,matrix,-0.49151477533093924
2125.0,1075.0,-0.4712471182363962,matrix,-0.4712471182363962
2175.0,1075.0,-0.513923962052524,matrix,-0.513923962052524
2225.0,1075.0,-0.6198554148565127,matrix,-0.6198554148565127
2275.0,1075.0,-0.7878680340203466,matrix,-0.7878680340203466
2325.0,1075.0,-1.0522908006327238,matrix,-1.0522908006327238
2375.0,1075.0,-1.4176859846379468,matrix,-1.4176859846379468
2425.0,1075.0,-1.7587215491051706,matrix,-1.7587215491051706
2475.0,1075.0,-2.037749088906727,matrix,-2.037749088906727
2525.0,1075.0,-2.206839048117107,matrix,-2.206839048117107
2575.0,1075.0,-2.2912588242326204,matrix,-2.2912588242326204
2625.0,1075.0,-2.3026006574683264,matrix,-2.3026006574683264
2675.0,1075.0,-2.2628642904934932,matrix,-2.2628642904934932
2725.0,1075.0,-2.1414806393313164,matrix,-2.1414806393313164
2775.0,1075.0,-1.9699715407465654,matrix,-1.9699715407465654
2825.0,1075.0,-1.7312640343116001,matrix,-1.7312640343116001
2875.0,1075.0,-1.4197564458850491,matrix,-1.4197564458850491
2925.0,1075.0,-1.0553045410406958,matrix,-1.0553045410406958
2975.0,1075.0,-0.6719691430056887,matrix,-0.6719691430056887
3025.0,1075.0,-0.2809864213974982,matrix,-0.2809864213974982
3075.0,1075.0,0.10642604866073124,matrix,0.10642604866073124
3125.0,1075.0,0.4667491022155622,matrix,0.4667491022155622
3175.0,1075.0,0.7685023884450464,matrix,0.7685023884450464
3225.0,1075.0,0.964539166468877,matrix,0.964539166468877
3275.0,1075.0,1.0128235156042142,matrix,1.0128235156042142
3325.0,1075.0,0.9640003753774917,matrix,0.9640003753774917
3375.0,1075.0,0.874170687976757,matrix,0.874170687976757
3425.0,1075.0,0.8504900438219944,matrix,0.8504900438219944
3475.0,1075.0,0.9621892021286471,matrix,0.9621892021286471
3525.0,1075.0,1.2163335732321339,matrix,1.2163335732321339
3575.0,1075.0,1.5843203068368394,matrix,1.5843203068368394
3625.0,1075.0,1.987535568122586,matrix,1.987535568122586
3675.0,1075.0,2.328984153420753,matrix,2.328984153420753
3725.0,1075.0,2.557675715326262,matrix,2.557675715326262
3775.0,1075.0,2.694953030684819,matrix,2.694953030684819
3825.0,1075.0,2.816466904526547,matrix,2.816466904526547
3875.0,1075.0,2.91186039820486,matrix,2.91186039820486
3925.0,1075.0,2.9516218751049594,matrix,2.9516218751049594
3975.0,1075.0,2.9365717724805904,matrix,2.9365717724805904
25.0,1125.0,2.3762031570477373,matrix,2.3762031570477373
75.0,1125.0,2.3944076417638476,matrix,2.3944076417638476
125.0,1125.0,2.3981665016382987,matrix,2.3981665016382987
175.0,1125.0,2.379999150857653,matrix,2.379999150857653
225.0,1125.0,2.3149118474232573,matrix,2.3149118474232573
275.0,1125.0,2.1925004107487864,matrix,2.1925004107487864
325.0,1125.0,2.0175497381392025,matrix,2.0175497381392025
375.0,1125.0,1.8212885597328734,matrix,1.8212885597328734
425.0,1125.0,1.6409065144649202,matrix,1.6409065144649202
475.0,1125.0,1.5361109874335823,matrix,1.5361109874335823
525.0,1125.0,1.498102384270251,matrix,1.498102384270251
575.0,1125.0,1.5212142733246508,matrix,1.5212142733246508
625.0,1125.0,1.512755715881433,matrix,1.512755715881433
675.0,1125.0,1.4657513356136591,matrix,1.4657513356136591
725.0,1125.0,1.3887457109126466,matrix,1.3887457109126466
775.0,1125.0,1.3288741418699792,matrix,1.3288741418699792
825.0,1125.0,1.2861848825672537,matrix,1.2861848825672537
875.0,1125.0,1.2802121035562763,matrix,1.2802121035562763
925.0,1125.0,1.2873597862011854,matrix,1.2873597862011854
975.0,1125.0,1.3333125075177943,matrix,1.3333125075177943
1025.0,1125.0,1.3459563231526195,matrix,1.3459563231526195
1075.0,1125.0,1.2999694998487854,matrix,1.2999694998487854
1125.0,1125.0,1.2141290126423034,matrix,1.2141290126423034
1175.0,1125.0,1.120560473928501,matrix,1.120560473928501
1225.0,1125.0,1.0123261549724925,matrix,1.0123261549724925
1275.0,1125.0,0.8765381922795084,matrix,0.8765381922795084
1325.0,1125.0,0.6768221554834293,matrix,0.6768221554834293
1375.0,1125.0,0.4467815657432654,matrix,0.4467815657432654
1425.0,1125.0,0.27336548448498066,matrix,0.27336548448498066
1475.0,1125.0,0.1645223751021767,matrix,0.1645223751021767
1525.0,1125.0,0.15214954249865542,matrix,0.15214954249865542
1575.0,1125.0,0.19995761302323556,matrix,0.19995761302323556
1625.0,1125.0,0.2664402200538551,matrix,0.2664402200538551
1675.0,1125.0,0.35332904619327055,matrix,0.35332904619327055
1725.0,1125.0,0.4288875733261309,matrix,0.4288875733261309
1775.0,1125.0,0.3934455881193828,matrix,0.3934455881193828
1825.0,1125.0,0.217119722178727,matrix,0.217119722178727
1875.0,1125.0,-0.07644911101553298,matrix,-0.07644911101553298
1925.0,1125.0,-0.3942673295090877,matrix,-0.3942673295090877
1975.0,1125.0,-0.5722916334265233,matrix,-0.5722916334265233
2025.0,1125.0,-0.4912431553638106,matrix,-0.4912431553638106
2075.0,1125.0,-0.28822996326875816,matrix,-0.28822996326875816
2125.0,1125.0,-0.09584830447966486,matrix,-0.09584830447966486
2175.0,1125.0,0.02120462300675302,matrix,0.02120462300675302
2225.0,1125.0,0.013362252274457087,matrix,0.013362252274457087
2275.0,1125.0,-0.05755592124021991,matrix,-0.05755592124021991
2325.0,1125.0,-0.23561042584239145,matrix,-0.23561042584239145
2375.0,1125.0,-0.518293626217704,matrix,-0.518293626217704
2425.0,1125.0,-0.7912593723358232,matrix,-0.7912593723358232
2475.0,1125.0,-1.0311056701230994,matrix,-1.0311056701230994
2525.0,1125.0,-1.2168509449344493,matrix,-1.2168509449344493
2575.0,1125.0,-1.3534957695616168,matrix,-1.3534957695616168
2625.0,1125.0,-1.418423558292512,matrix,-1.418423558292512
2675.0,1125.0,-1.4123957977709125,matrix,-1.4123957977709125
2725.0,1125.0,-1.3078042079497454,matrix,-1.3078042079497454
2775.0,1125.0,-1.1434392935331195,matrix,-1.1434392935331195
2825.0,1125.0,-0.9053067470196803,matrix,-0.9053067470196803
2875.0,1125.0,-0.661264921739916,matrix,-0.661264921739916
2925.0,1125.0,-0.3902074748567441,matrix,-0.3902074748567441
2975.0,1125.0,-0.08988572717066945,matrix,-0.08988572717066945
3025.0,1125.0,0.1907801137869749,matrix,0.1907801137869749
3075.0,1125.0,0.5481749088155471,matrix,0.5481749088155471
3125.0,1125.0,0.8747742685824764,matrix,0.8747742685824764
3175.0,1125.0,1.1906276603197063,matrix,1.1906276603197063
3225.0,1125.0,1.3851250245523834,matrix,1.3851250245523834
3275.0,1125.0,1.3993197099898074,matrix,1.3993197099898074
3325.0,1125.0,1.3232488262882383,matrix,1.3232488262882383
3375.0,1125.0,1.2408112845707284,matrix,1.2408112845707284
3425.0,1125.0,1.227738873641177,matrix,1.227738873641177
3475.0,1125.0,1.2786097208346123,matrix,1.2786097208346123
3525.0,1125.0,1.4285573594284486,matrix,1.4285573594284486
3575.0,1125.0,1.641287905395187,matrix,1.641287905395187
3625.0,1125.0,1.9010853050373546,matrix,1.9010853050373546
3675.0,1125.0,2.102261566645812,matrix,2.102261566645812
3725.0,1125.0,2.2681090295910487,matrix,2.2681090295910487
3775.0,1125.0,2.3672434095909844,matrix,2.3672434095909844
3825.0,1125.0,2.4724287922175927,matrix,2.4724287922175927
3875.0,1125.0,2.5348762439317425,matrix,2.5348762439317425
3925.0,1125.0,2.5510790132414467,matrix,2.5510790132414467
3975.0,1125.0,2.5746261565775406,matrix,2.5746261565775406
25.0,1175.0,2.786004378904937,matrix,2.786004378904937
75.0,1175.0,2.8536742365345944,matrix,2.8536742365345944
125.0,1175.0,2.8756645734890194,matrix,2.8756645734890194
175.0,1175.0,2.8178284092292687,matrix,2.8178284092292687
225.0,1175.0,2.6887945895173617,matrix,2.6887945895173617
275.0,1175.0,2.5108957903477376,matrix,2.5108957903477376
325.0,1175.0,2.2481810634828863,matrix,2.2481810634828863
375.0,1175.0,2.0033184869289475,matrix,2.0033184869289475
425.0,1175.0,1.7905278491153984,matrix,1.7905278491153984
475.0,1175.0,1.6276823698603682,matrix,1.6276823698603682
525.0,1175.0,1.4914941099400931,matrix,1.4914941099400931
575.0,1175.0,1.3521100388402267,matrix,1.3521100388402267
625.0,1175.0,1.2053136785779937,matrix,1.2053136785779937
675.0,1175.0,1.0402632719987626,matrix,1.0402632719987626
725.0,1175.0,0.8613572206026776,matrix,0.8613572206026776
775.0,1175.0,0.7057951306759104,matrix,0.7057951306759104
825.0,1175.0,0.6579560613753025,matrix,0.6579560613753025
875.0,1175.0,0.7015901259316795,matrix,0.7015901259316795
925.0,1175.0,0.8102351513441404,matrix,0.8102351513441404
975.0,1175.0,0.8834081235973709,matrix,0.8834081235973709
1025.0,1175.0,0.8984344333242965,matrix,0.8984344333242965
1075.0,1175.0,0.8852709677583821,matrix,0.8852709677583821
1125.0,1175.0,0.8936022446613698,matrix,0.8936022446613698
1175.0,1175.0,0.9308041473950152,matrix,0.9308041473950152
1225.0,1175.0,0.9734985720767787,matrix,0.9734985720767787
1275.0,1175.0,0.9376960800013501,matrix,0.9376960800013501
1325.0,1175.0,0.7556436509468341,matrix,0.7556436509468341
1375.0,1175.0,0.5089560525998956,matrix,0.5089560525998956
1425.0,1175.0,0.28329712126003787,matrix,0.28329712126003787
1475.0,1175.0,0.12699765706879784,matrix,0.12699765706879784
1525.0,1175.0,0.04342644483906688,matrix,0.04342644483906688
1575.0,1175.0,-0.022546066542068366,matrix,-0.022546066542068366
1625.0,1175.0,-0.06093313006301404,matrix,-0.06093313006301404
1675.0,1175.0,-0.07816784812232891,matrix,-0.07816784812232891
1725.0,1175.0,-0.05643230718432335,matrix,-0.05643230718432335
1775.0,1175.0,-0.08282876180520604,matrix,-0.08282876180520604
1825.0,1175.0,-0.1296541290883142,matrix,-0.1296541290883142
1875.0,1175.0,-0.18679845890380076,matrix,-0.18679845890380076
1925.0,1175.0,-0.20801994974629734,matrix,-0.20801994974629734
1975.0,1175.0,-0.1312990781612996,matrix,-0.1312990781612996
2025.0,1175.0,0.054273097187704455,matrix,0.054273097187704455
2075.0,1175.0,0.3223743203364916,matrix,0.3223743203364916
2125.0,1175.0,0.560751608791854,matrix,0.560751608791854
2175.0,1175.0,0.7676804642541776,matrix,0.7676804642541776
2225.0,1175.0,0.8892021824675869,matrix,0.8892021824675869
2275.0,1175.0,0.8678017256512502,matrix,0.8678017256512502
2325.0,1175.0,0.719259389350541,matrix,0.719259389350541
2375.0,1175.0,0.4476128232404117,matrix,0.4476128232404117
2425.0,1175.0,0.10208211543101992,matrix,0.10208211543101992
2475.0,1175.0,-0.21489472435248302,matrix,-0.21489472435248302
2525.0,1175.0,-0.4587262424927816,matrix,-0.4587262424927816
2575.0,1175.0,-0.6068030995433564,matrix,-0.6068030995433564
2625.0,1175.0,-0.6435860623178504,matrix,-0.6435860623178504
2675.0,1175.0,-0.5814280817959712,matrix,-0.5814280817959712
2725.0,1175.0,-0.43014441853350904,matrix,-0.43014441853350904
2775.0,1175.0,-0.24178806320242563,matrix,-0.24178806320242563
2825.0,1175.0,0.00413025845357895,matrix,0.00413025845357895
2875.0,1175.0,0.26227737165473103,matrix,0.26227737165473103
2925.0,1175.0,0.43747200104174366,matrix,0.43747200104174366
2975.0,1175.0,0.5851637540599809,matrix,0.5851637540599809
3025.0,1175.0,0.7230124711112087,matrix,0.7230124711112087
3075.0,1175.0,0.9037210094481356,matrix,0.9037210094481356
3125.0,1175.0,1.103808058105946,matrix,1.103808058105946
3175.0,1175.0,1.255853084950879,matrix,1.255853084950879
3225.0,1175.0,1.317863008217609,matrix,1.317863008217609
3275.0,1175.0,1.2940511413075442,matrix,1.2940511413075442
3325.0,1175.0,1.248132023646586,matrix,1.248132023646586
3375.0,1175.0,1.2244374598827876,matrix,1.2244374598827876
3425.0,1175.0,1.243456375158791,matrix,1.243456375158791
3475.0,1175.0,1.280075474166631,matrix,1.280075474166631
3525.0,1175.0,1.397716960424971,matrix,1.397716960424971
3575.0,1175.0,1.5658356915012464,matrix,1.5658356915012464
3625.0,1175.0,1.8139351186557693,matrix,1.8139351186557693
3675.0,1175.0,2.028047887033611,matrix,2.028047887033611
3725.0,1175.0,2.1561728922737933,matrix,2.1561728922737933
3775.0,1175.0,2.2598891321646497,matrix,2.2598891321646497
3825.0,1175.0,2.369492265623279,matrix,2.369492265623279
3875.0,1175.0,2.4118740990563063,matrix,2.4118740990563063
3925.0,1175.0,2.4424865379582794,matrix,2.4424865379582794
3975.0,1175.0,2.45148772393922,matrix,2.45148772393922
25.0,1225.0,3.1066596767750045,matrix,3.1066596767750045
75.0,1225.0,3.2195006640313606,matrix,3.2195006640313606
125.0,1225.0,3.230131488978209,matrix,3.230131488978209
175.0,1225.0,3.082933024055923,matrix,3.082933024055923
225.0,1225.0,2.8302375658335,matrix,2.8302375658335
275.0,1225.0,2.552337124426662,matrix,2.552337124426662
